,zone temperature,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Total Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),control signal
7454,25.25971388650343,18.3,93.0,5.1,158.0,11.0,1.0
7455,25.47819077044759,18.3,93.0,5.1,147.0,11.0,2.0
7456,25.8081702934498,18.3,93.0,5.1,136.0,11.0,2.0
7457,25.8722987689525,18.3,93.0,5.1,125.0,11.0,0.0
7458,25.86471394409518,18.3,93.0,5.1,114.0,11.0,8.0
7459,22.41637955911329,18.3,93.0,5.1,99.0,11.0,5.0
7460,24.17008203048084,18.3,93.0,5.1,84.0,11.0,2.0
7461,24.79532513015241,18.3,93.0,5.1,69.0,11.0,5.0
7462,25.01216560237837,18.3,93.0,5.1,54.0,11.0,4.0
7463,25.1779980738621,18.3,93.0,5.1,44.75,11.0,7.0
7464,23.11128480762245,18.3,93.0,5.1,35.5,11.0,9.0
7465,21.20481430818003,18.3,93.0,5.1,26.25,5.5,2.0
7466,22.69061281542761,18.3,93.0,5.1,17.0,5.5,6.0
7467,23.20601191255138,18.3,93.0,5.1,12.75,5.5,6.0
7468,23.37253075828765,18.3,93.0,5.1,8.5,5.5,5.0
7469,23.33382791608032,18.15,94.0,5.1,0.0,1.1,0.0
7470,23.19401573546881,18.0,95.0,5.1,0.0,1.1,7.0
7471,22.94780871859815,17.85,96.0,5.1,0.0,1.1,4.0
7472,22.8300386108919,17.7,97.0,5.1,0.0,1.1,3.0
7473,22.58846065627921,17.7,97.0,5.1,0.0,1.1,3.0
7474,22.31855098023999,17.7,97.0,5.1,0.0,1.1,4.0
7475,22.11892249963227,17.7,97.0,5.1,0.0,1.1,4.0
7476,21.9730969848651,17.7,97.0,5.1,0.0,1.1,8.0
7477,21.99955439219808,17.7,97.75,5.35,0.0,0.0,9.0
7478,21.03601655118288,17.7,98.5,5.6,0.0,0.0,4.0
7479,20.93021703364174,17.7,99.25,5.85,0.0,0.0,9.0
7480,20.99685342670195,17.7,100.0,6.1,0.0,0.0,5.0
7481,20.98564011209901,17.575,99.0,5.85,0.0,0.0,2.0
7482,20.89589271067455,17.45,98.0,5.6,0.0,0.0,1.0
7483,20.79234640708667,17.325,97.0,5.35,0.0,0.0,8.0
7484,21.99583920947472,17.2,96.0,5.1,0.0,0.0,5.0
7485,21.3554286110934,17.2,96.0,5.1,0.0,0.0,2.0
7486,21.03011137153716,17.2,96.0,5.1,0.0,0.0,4.0
7487,20.7829080778151,17.2,96.0,5.1,0.0,0.0,8.0
7488,21.99574151518262,17.2,96.0,5.1,0.0,0.0,6.0
7489,21.32862132766412,17.2,97.0,5.225,0.0,0.0,3.0
7490,20.99022892206848,17.2,98.0,5.35,0.0,0.0,9.0
7491,20.99153600886198,17.2,99.0,5.475,0.0,0.0,5.0
7492,20.8079262338662,17.2,100.0,5.6,0.0,0.0,4.0
7493,20.61130926004164,17.2,98.25,5.475,0.0,0.0,4.0
7494,20.48429038583649,17.2,96.5,5.35,0.0,0.0,8.0
7495,21.94341690897221,17.2,94.75,5.225,0.0,0.0,5.0
7496,21.20055849759378,17.2,93.0,5.1,0.0,0.0,4.0
7497,20.84993566385126,17.175,93.25,5.1,0.0,0.0,0.0
7498,20.58894664603902,17.15,93.5,5.1,0.0,0.0,0.0
7499,20.44294213981397,17.125,93.75,5.1,0.0,0.0,7.0
7500,21.93608445107954,17.1,94.0,5.1,0.0,0.0,5.0
7501,21.17231674169246,17.125,93.75,5.1,0.0,0.0,2.0
7502,20.81665296978903,17.15,93.5,5.1,0.0,0.0,3.0
7503,20.55517515057885,17.175,93.25,5.1,0.0,0.0,6.0
7504,20.99308023500113,17.2,93.0,5.1,0.0,0.0,5.0
7505,20.796949253275,17.2,92.25,4.725,0.0,0.0,4.0
7506,20.50531012848288,17.2,91.5,4.35,0.0,0.0,3.0
7507,20.31461475108706,17.2,90.75,3.975,0.0,0.0,9.0
7508,20.99453595882504,17.2,90.0,3.6,0.0,0.0,7.0
7509,21.99531315597113,17.15,88.5,3.675,0.0,0.0,3.0
7510,21.13073011959073,17.1,87.0,3.75,0.0,0.0,8.0
7511,21.99606552644486,17.05,85.5,3.825,53.25,0.0,4.0
7512,21.31546232797992,17.0,84.0,3.9,102.5,0.0,9.0
7513,21.00554647758532,17.175,81.75,3.95,151.75,0.0,4.0
7514,20.75683617030748,17.35,79.5,4.0,201.0,0.0,8.0
7515,21.99519219739677,17.525,77.25,4.05,189.0,0.0,9.0
7516,21.03399998145592,17.7,75.0,4.1,177.0,0.0,3.0
7517,20.76383249148716,17.7,75.75,4.35,165.0,0.0,8.0
7518,21.99477631120223,17.7,76.5,4.6,153.0,0.0,1.0
7519,21.32809604499429,17.7,77.25,4.85,287.75,0.0,5.0
7520,21.2321832538377,17.7,78.0,5.1,422.5,0.0,7.0
7521,22.30933867922112,18.275,77.75,5.1,557.25,11.0,6.0
7522,22.96052898324811,18.85,77.5,5.1,692.0,11.0,3.0
7523,22.10200704965078,19.425,77.25,5.1,715.5,11.0,2.0
7524,21.95816179162873,20.0,77.0,5.1,739.0,11.0,3.0
7525,22.18715252833248,20.55,76.75,5.1,762.5,11.0,3.0
7526,22.38339978952437,21.1,76.5,5.1,786.0,11.0,5.0
7527,22.55307345543764,21.65,76.25,5.1,814.75,11.0,8.0
7528,22.00732365269912,22.2,76.0,5.1,843.5,11.0,3.0
7529,22.60334952167129,22.3,76.0,5.1,872.25,11.0,2.0
7530,22.86924141473913,22.4,76.0,5.1,901.0,11.0,5.0
7531,23.02945643206403,22.5,76.0,5.1,887.0,11.0,5.0
7532,23.15857134371528,22.6,76.0,5.1,873.0,11.0,4.0
7533,23.29707447605844,22.625,76.0,5.1,859.0,8.8,5.0
7534,23.39478625094607,22.65,76.0,5.1,845.0,8.8,5.0
7535,23.48552611418609,22.675,76.0,5.1,857.0,8.8,7.0
7536,22.58122081878518,22.7,76.0,5.1,869.0,8.8,5.0
7537,23.45731490181111,23.125,73.5,5.35,881.0,4.4,3.0
7538,23.79305023160702,23.55,71.0,5.6,893.0,4.4,3.0
7539,23.97500153818533,23.975,68.5,5.85,904.25,4.4,8.0
7540,22.21498059609623,24.4,66.0,6.1,915.5,4.4,7.0
7541,22.93893381980801,24.55,65.0,5.475,926.75,8.8,5.0
7542,23.36936545153843,24.7,64.0,4.85,938.0,8.8,3.0
7543,23.52130183952535,24.85,63.0,4.225,865.25,8.8,3.0
7544,23.62405106543346,25.0,62.0,3.6,792.5,8.8,1.0
7545,23.60934400020117,25.125,61.5,3.975,719.75,11.0,6.0
7546,23.59225746479905,25.25,61.0,4.35,647.0,11.0,3.0
7547,23.61011236696151,25.375,60.5,4.725,652.0,11.0,6.0
7548,23.63324429104527,25.5,60.0,5.1,657.0,11.0,6.0
7549,23.64907994645754,25.65,58.0,4.449999999999999,662.0,11.0,6.0
7550,23.68258603195721,25.8,56.0,3.8,667.0,11.0,7.0
7551,22.52557806851452,25.95,54.0,3.15,665.0,11.0,5.0
7552,23.35569863654563,26.1,52.0,2.5,663.0,11.0,7.0
7553,22.64737473477391,26.1,52.0,2.625,661.0,11.0,1.0
7554,23.28152326482324,26.1,52.0,2.75,659.0,11.0,2.0
7555,23.39094946266963,26.1,52.0,2.875,536.5,11.0,2.0
7556,23.38795670172955,26.1,52.0,3.0,414.0,11.0,2.0
7557,23.31207439504585,25.825,54.0,3.275,291.5,11.0,7.0
7558,22.3763038142554,25.55,56.0,3.55,169.0,11.0,4.0
7559,22.78972576373815,25.275,58.0,3.825,150.25,11.0,4.0
7560,22.93803657016697,25.0,60.0,4.1,131.5,11.0,2.0
7561,22.45660315835986,24.7,60.5,3.825,112.75,5.5,2.0
7562,22.16894079131992,24.4,61.0,3.55,94.0,5.5,0.0
7563,21.95178135208401,24.1,61.5,3.275,70.5,5.5,1.0
7564,21.70574894981334,23.8,62.0,3.0,47.0,5.5,5.0
7565,21.28172276909126,23.525,64.25,2.75,0.0,1.1,7.0
7566,21.96562304236974,23.25,66.5,2.5,0.0,1.1,8.0
7567,21.99450000953019,22.975,68.75,2.25,0.0,1.1,5.0
7568,21.11600920202435,22.7,71.0,2.0,0.0,1.1,3.0
7569,20.61488966463167,22.7,70.25,2.0,0.0,1.1,9.0
7570,20.97044354718605,22.7,69.5,2.0,0.0,1.1,3.0
7571,20.38450516170322,22.7,68.75,2.0,0.0,1.1,8.0
7572,21.88416616789674,22.7,68.0,2.0,0.0,1.1,1.0
7573,20.58427538935765,22.7,68.75,2.25,0.0,0.0,4.0
7574,20.08197553323779,22.7,69.5,2.5,0.0,0.0,2.0
7575,19.8502372172735,22.7,70.25,2.75,0.0,0.0,5.0
7576,19.97915995235802,22.7,71.0,3.0,0.0,0.0,2.0
7577,19.66005505639937,22.425,72.25,2.75,0.0,0.0,6.0
7578,20.93621725211127,22.15,73.5,2.5,0.0,0.0,3.0
7579,19.97318313743557,21.875,74.75,2.25,0.0,0.0,0.0
7580,19.58957387091682,21.6,76.0,2.0,0.0,0.0,8.0
7581,21.70401890712025,21.475,75.75,2.0,0.0,0.0,6.0
7582,21.05412271542023,21.35,75.5,2.0,0.0,0.0,4.0
7583,20.03922991927845,21.225,75.25,2.0,0.0,0.0,1.0
7584,19.65395511958211,21.1,75.0,2.0,0.0,0.0,4.0
7585,19.36508991393179,20.825,76.5,1.875,0.0,0.0,6.0
7586,20.91541347256224,20.55,78.0,1.75,0.0,0.0,4.0
7587,19.80365599629814,20.275,79.5,1.625,0.0,0.0,8.0
7588,21.74710465897452,20.0,81.0,1.5,0.0,0.0,0.0
7589,20.15979816124297,19.7,83.25,1.5,0.0,0.0,9.0
7590,20.93567140778246,19.4,85.5,1.5,0.0,0.0,5.0
7591,20.13323499677051,19.1,87.75,1.5,0.0,0.0,2.0
7592,20.15767154262089,18.8,90.0,1.5,0.0,0.0,7.0
7593,21.88542158074953,18.8,90.0,1.625,0.0,0.0,7.0
7594,21.99688012302551,18.8,90.0,1.75,0.0,0.0,0.0
7595,21.29812013645244,18.8,90.0,1.875,0.0,0.0,2.0
7596,20.93848807314846,18.8,90.0,2.0,0.0,0.0,7.0
7597,21.99387044988138,18.675,90.0,2.4,0.0,0.0,6.0
7598,21.33097424849857,18.55,90.0,2.8,0.0,0.0,3.0
7599,21.00185571307677,18.425,90.0,3.2,0.0,0.0,2.0
7600,20.74686011845961,18.3,90.0,3.6,0.0,0.0,5.0
7601,20.60152903004704,18.15,90.75,3.45,0.0,0.0,7.0
7602,21.97017758944766,18.0,91.5,3.3,0.0,0.0,4.0
7603,21.24807743531746,17.85,92.25,3.15,0.0,0.0,9.0
7604,21.00413994152126,17.7,93.0,3.0,0.0,0.0,4.0
7605,20.77534066791921,17.575,93.75,3.0,0.0,0.0,4.0
7606,20.59195323987159,17.45,94.5,3.0,0.0,0.0,8.0
7607,21.98782577904565,17.325,95.25,3.0,19.0,0.0,9.0
7608,21.03788914528631,17.2,96.0,3.0,35.0,0.0,9.0
7609,20.99986210213375,17.2,96.0,3.15,51.0,0.0,1.0
7610,20.84666021783719,17.2,96.0,3.3,67.0,0.0,7.0
7611,22.00807842719897,17.2,96.0,3.45,98.0,0.0,7.0
7612,21.99995657600567,17.2,96.0,3.6,129.0,0.0,6.0
7613,21.50205325127138,17.6,95.25,3.45,160.0,0.0,9.0
7614,21.02142974911179,18.0,94.5,3.3,191.0,0.0,1.0
7615,21.15532752344674,18.4,93.75,3.15,217.0,0.0,9.0
7616,21.00699646225218,18.8,93.0,3.0,243.0,0.0,8.0
7617,21.92375640160633,19.5,89.25,3.275,269.0,11.0,4.0
7618,21.53094167336209,20.2,85.5,3.55,295.0,11.0,4.0
7619,21.51898695609045,20.9,81.75,3.825,356.25,11.0,4.0
7620,21.69123335534159,21.6,78.0,4.1,417.5,11.0,3.0
7621,22.0900977480482,22.025,76.25,3.7,478.75,11.0,5.0
7622,22.36528078463735,22.45,74.5,3.3,540.0,11.0,9.0
7623,21.12949790150614,22.875,72.75,2.9,490.25,11.0,8.0
7624,21.93313418249328,23.3,71.0,2.5,440.5,11.0,5.0
7625,22.41274259893151,23.725,69.75,2.625,390.75,11.0,4.0
7626,22.59518779361571,24.15,68.5,2.75,341.0,11.0,8.0
7627,22.02769580972358,24.575,67.25,2.875,465.0,11.0,0.0
7628,22.71520421117534,25.0,66.0,3.0,589.0,11.0,4.0
7629,23.12423300022127,25.55,64.0,3.275,713.0,8.8,6.0
7630,23.32789521906312,26.1,62.0,3.55,837.0,8.8,2.0
7631,23.52508732829323,26.65,60.0,3.825,819.5,8.8,2.0
7632,23.66573451458972,27.2,58.0,4.1,802.0,8.8,7.0
7633,23.01244912863053,27.05,57.5,4.35,784.5,4.4,0.0
7634,23.78488953214802,26.9,57.0,4.6,767.0,4.4,8.0
7635,22.18942783701763,26.75,56.5,4.85,774.75,4.4,8.0
7636,22.02427477589156,26.6,56.0,5.1,782.5,4.4,6.0
7637,23.10994690057629,27.025,54.25,5.35,790.25,8.8,4.0
7638,23.49190408993115,27.45,52.5,5.6,798.0,8.8,4.0
7639,23.66428819842486,27.875,50.75,5.85,785.5,8.8,3.0
7640,23.82109188128641,28.3,49.0,6.1,773.0,8.8,4.0
7641,23.85218154311133,28.425,49.25,5.85,760.5,11.0,8.0
7642,22.28995870250996,28.55,49.5,5.6,748.0,11.0,8.0
7643,22.03896727339551,28.675,49.75,5.35,735.0,11.0,9.0
7644,21.33159016754811,28.8,50.0,5.1,722.0,11.0,2.0
7645,22.83539036156466,28.675,49.5,4.975,709.0,11.0,5.0
7646,23.3479390739227,28.55,49.0,4.85,696.0,11.0,3.0
7647,23.53925565878033,28.425,48.5,4.725,663.75,11.0,4.0
7648,23.73956820201786,28.3,48.0,4.6,631.5,11.0,0.0
7649,23.73377906342633,28.15,48.25,4.725,599.25,11.0,6.0
7650,23.62534393181933,28.0,48.5,4.85,567.0,11.0,1.0
7651,23.64552629765679,27.85,48.75,4.975,503.75,11.0,9.0
7652,21.79888235279131,27.7,49.0,5.1,440.5,11.0,1.0
7653,22.85495294493976,27.575,50.25,4.725,377.25,11.0,7.0
7654,22.68530631320893,27.45,51.5,4.35,314.0,11.0,1.0
7655,22.98219266864592,27.325,52.75,3.975,251.0,11.0,3.0
7656,23.06589055598435,27.2,54.0,3.6,188.0,11.0,7.0
7657,22.40804672040456,26.775,56.0,3.325,125.0,5.5,1.0
7658,22.25769041210602,26.35,58.0,3.05,62.0,5.5,9.0
7659,21.08903822383554,25.925,60.0,2.775,46.5,5.5,0.0
7660,21.50120861147384,25.5,62.0,2.5,31.0,5.5,5.0
7661,21.27195339658766,25.225,63.0,2.625,0.0,1.1,2.0
7662,20.98301884435357,24.95,64.0,2.75,0.0,1.1,2.0
7663,20.7774299501474,24.675,65.0,2.875,0.0,1.1,3.0
7664,20.62578413147869,24.4,66.0,3.0,0.0,1.1,7.0
7665,21.93626861212093,24.25,66.75,3.15,0.0,1.1,1.0
7666,20.81339562328333,24.1,67.5,3.3,0.0,1.1,5.0
7667,20.38380516665816,23.95,68.25,3.45,0.0,1.1,5.0
7668,20.13292155872694,23.8,69.0,3.6,0.0,1.1,3.0
7669,19.94515360444808,23.525,70.0,3.45,0.0,0.0,1.0
7670,19.74572339712719,23.25,71.0,3.3,0.0,0.0,0.0
7671,19.61521728596367,22.975,72.0,3.15,0.0,0.0,8.0
7672,21.73490763818192,22.7,73.0,3.0,0.0,0.0,0.0
7673,20.3136005731479,22.575,73.0,3.15,0.0,0.0,3.0
7674,19.81666669313469,22.45,73.0,3.3,0.0,0.0,9.0
7675,20.94364452534589,22.325,73.0,3.45,0.0,0.0,3.0
7676,19.9944662239869,22.2,73.0,3.6,0.0,0.0,7.0
7677,21.78583034090648,22.05,73.75,3.6,0.0,0.0,4.0
7678,20.29006768392539,21.9,74.5,3.6,0.0,0.0,7.0
7679,21.75793721365623,21.75,75.25,3.6,0.0,0.0,8.0
7680,21.98139296514421,21.6,76.0,3.6,0.0,0.0,0.0
7681,20.45242838076637,20.9,80.25,3.725,0.0,0.0,4.0
7682,19.8617956804597,20.2,84.5,3.85,0.0,0.0,0.0
7683,19.58614964512121,19.5,88.75,3.975,0.0,0.0,5.0
7684,20.07211323885072,18.8,93.0,4.1,0.0,0.0,2.0
7685,20.21063793958609,18.95,92.25,3.975,0.0,0.0,1.0
7686,19.55175266174701,19.1,91.5,3.85,0.0,0.0,8.0
7687,21.67645863963767,19.25,90.75,3.725,0.0,0.0,4.0
7688,20.09584789388723,19.4,90.0,3.6,0.0,0.0,9.0
7689,20.93080118119875,19.4,90.0,3.6,0.0,0.0,1.0
7690,19.83139175070202,19.4,90.0,3.6,0.0,0.0,8.0
7691,21.74848525469284,19.4,90.0,3.6,0.0,0.0,9.0
7692,21.10451241433316,19.4,90.0,3.6,0.0,0.0,1.0
7693,19.82259265098742,19.25,90.0,3.725,0.0,0.0,6.0
7694,20.90991046956231,19.1,90.0,3.85,0.0,0.0,6.0
7695,20.99966764545117,18.95,90.0,3.975,0.0,0.0,7.0
7696,21.99367183983433,18.8,90.0,4.1,0.0,0.0,1.0
7697,21.20483978065673,18.8,89.25,4.1,0.0,0.0,3.0
7698,20.74247166178301,18.8,88.5,4.1,0.0,0.0,3.0
7699,20.5647452942754,18.8,87.75,4.1,0.0,0.0,5.0
7700,20.49225647623421,18.8,87.0,4.1,0.0,0.0,3.0
7701,20.42778344747898,18.675,87.75,3.975,0.0,0.0,5.0
7702,20.36019810433848,18.55,88.5,3.85,0.0,0.0,4.0
7703,20.31544206202644,18.425,89.25,3.725,53.0,0.0,6.0
7704,20.9944761604052,18.3,90.0,3.6,103.0,0.0,2.0
7705,20.6896712975702,18.425,89.25,3.725,153.0,0.0,5.0
7706,20.55773402657186,18.55,88.5,3.85,203.0,0.0,8.0
7707,21.98938609860989,18.675,87.75,3.975,260.5,0.0,6.0
7708,21.36757976510512,18.8,87.0,4.1,318.0,0.0,9.0
7709,21.00898037787827,19.225,85.5,4.35,375.5,0.0,1.0
7710,20.66176170735633,19.65,84.0,4.6,433.0,0.0,0.0
7711,20.55279227233783,20.075,82.5,4.85,503.0,0.0,1.0
7712,20.54957815661791,20.5,81.0,5.1,573.0,0.0,2.0
7713,20.94833992646289,21.05,79.0,5.1,643.0,11.0,2.0
7714,21.27898417329722,21.6,77.0,5.1,713.0,11.0,0.0
7715,21.50043615406276,22.15,75.0,5.1,743.75,11.0,7.0
7716,21.98261278064257,22.7,73.0,5.1,774.5,11.0,6.0
7717,21.98124957322175,23.125,72.0,4.975,805.25,11.0,0.0
7718,22.39117481920048,23.55,71.0,4.85,836.0,11.0,3.0
7719,22.63493305578793,23.975,70.0,4.725,854.5,11.0,3.0
7720,22.82357562518867,24.4,69.0,4.6,873.0,11.0,9.0
7721,21.27700723710439,24.825,67.75,4.725,891.5,11.0,5.0
7722,22.55806893125603,25.25,66.5,4.85,910.0,11.0,5.0
7723,23.0234123807064,25.675,65.25,4.975,903.75,11.0,7.0
7724,22.40868213078371,26.1,64.0,5.1,897.5,11.0,8.0
7725,22.02740092680185,26.5,62.5,5.225,891.25,8.8,3.0
7726,23.07110458078474,26.9,61.0,5.35,885.0,8.8,9.0
7727,21.50007684432058,27.3,59.5,5.475,885.75,8.8,0.0
7728,22.90502994545565,27.7,58.0,5.6,886.5,8.8,7.0
7729,22.99388544501404,27.7,58.0,5.6,887.25,4.4,9.0
7730,21.34525962443488,27.7,58.0,5.6,888.0,4.4,6.0
7731,22.96936128065034,27.7,58.0,5.6,884.0,4.4,9.0
7732,21.2964774382828,27.7,58.0,5.6,880.0,4.4,8.0
7733,21.95000907133382,27.85,57.5,5.475,876.0,8.8,5.0
7734,22.98034857747613,28.0,57.0,5.35,872.0,8.8,5.0
7735,23.36942440517058,28.15,56.5,5.225,746.75,8.8,0.0
7736,23.5271353346327,28.3,56.0,5.1,621.5,8.8,3.0
7737,23.58233441999014,28.3,56.0,5.35,496.25,11.0,1.0
7738,23.5853672463596,28.3,56.0,5.6,371.0,11.0,9.0
7739,21.79611567478178,28.3,56.0,5.85,332.25,11.0,9.0
7740,21.15454173071588,28.3,56.0,6.1,293.5,11.0,3.0
7741,22.48932102087248,28.15,56.5,6.1,254.75,11.0,3.0
7742,22.85711360205629,28.0,57.0,6.1,216.0,11.0,4.0
7743,22.99573622404459,27.85,57.5,6.1,199.0,11.0,8.0
7744,22.04636601995752,27.7,58.0,6.1,182.0,11.0,9.0
7745,21.10051904943086,27.7,58.75,5.975,165.0,11.0,3.0
7746,22.1369653791958,27.7,59.5,5.85,148.0,11.0,1.0
7747,22.44150833626493,27.7,60.25,5.725,133.25,11.0,8.0
7748,22.03364945943273,27.7,61.0,5.6,118.5,11.0,1.0
7749,22.3526906329465,27.575,60.75,5.475,103.75,11.0,2.0
7750,22.46704252803632,27.45,60.5,5.35,89.0,11.0,0.0
7751,22.45842545879477,27.325,60.25,5.225,76.25,11.0,6.0
7752,22.42773081584391,27.2,60.0,5.1,63.5,11.0,0.0
7753,22.04322020110681,26.925,61.75,4.725,50.75,5.5,5.0
7754,21.82142890614966,26.65,63.5,4.35,38.0,5.5,8.0
7755,21.98634761930814,26.375,65.25,3.975,28.5,5.5,7.0
7756,21.99806886184076,26.1,67.0,3.6,19.0,5.5,6.0
7757,21.34757216488969,25.825,68.0,3.725,0.0,1.1,5.0
7758,20.95790142363064,25.55,69.0,3.85,0.0,1.1,0.0
7759,20.79594663658734,25.275,70.0,3.975,0.0,1.1,4.0
7760,20.61759961885893,25.0,71.0,4.1,0.0,1.1,7.0
7761,21.93414284798409,24.85,71.75,3.825,0.0,1.1,5.0
7762,20.80538725356227,24.7,72.5,3.55,0.0,1.1,8.0
7763,21.94294495223075,24.55,73.25,3.275,0.0,1.1,4.0
7764,20.77657979006359,24.4,74.0,3.0,0.0,1.1,7.0
7765,21.94159080240106,24.25,74.5,3.15,0.0,0.0,0.0
7766,20.69814731984821,24.1,75.0,3.3,0.0,0.0,7.0
7767,21.88176392411694,23.95,75.5,3.45,0.0,0.0,6.0
7768,21.12322532138762,23.8,76.0,3.6,0.0,0.0,1.0
7769,20.3242494621442,23.675,76.75,3.6,0.0,0.0,3.0
7770,19.99822260612356,23.55,77.5,3.6,0.0,0.0,7.0
7771,21.79436552892399,23.425,78.25,3.6,0.0,0.0,9.0
7772,21.11097809422176,23.3,79.0,3.6,0.0,0.0,5.0
7773,20.25869594698533,23.025,80.25,4.1,0.0,0.0,3.0
7774,19.8134479530866,22.75,81.5,4.6,0.0,0.0,3.0
7775,19.67186722438291,22.475,82.75,5.1,0.0,0.0,0.0
7776,19.52519778492844,22.2,84.0,5.6,0.0,0.0,9.0
7777,20.92980843425671,22.2,84.0,5.225,0.0,0.0,0.0
7778,20.03931418838642,22.2,84.0,4.85,0.0,0.0,2.0
7779,19.65757694793922,22.2,84.0,4.475,0.0,0.0,0.0
7780,19.51221289598564,22.2,84.0,4.1,0.0,0.0,6.0
7781,20.92919545941157,21.925,86.25,3.975,0.0,0.0,3.0
7782,19.99042665212052,21.65,88.5,3.85,0.0,0.0,7.0
7783,21.78741262645718,21.375,90.75,3.725,0.0,0.0,0.0
7784,20.32068826238076,21.1,93.0,3.6,0.0,0.0,8.0
7785,21.77314252872679,20.95,94.0,3.45,0.0,0.0,3.0
7786,20.44435613963434,20.8,95.0,3.3,0.0,0.0,6.0
7787,20.9574204745802,20.65,96.0,3.15,0.0,0.0,8.0
7788,21.91987446622739,20.5,97.0,3.0,0.0,0.0,2.0
7789,20.45452374897656,20.225,96.75,3.275,0.0,0.0,9.0
7790,20.95819569789875,19.95,96.5,3.55,0.0,0.0,9.0
7791,20.9989555414924,19.675,96.25,3.825,0.0,0.0,2.0
7792,20.08432809514062,19.4,96.0,4.1,0.0,0.0,5.0
7793,20.01174105404822,19.4,96.0,3.975,0.0,0.0,4.0
7794,19.68571613808152,19.4,96.0,3.85,0.0,0.0,2.0
7795,19.44094377072027,19.4,96.0,3.725,0.0,0.0,3.0
7796,19.33187570376127,19.4,96.0,3.6,0.0,0.0,7.0
7797,21.64935126831621,19.4,96.0,3.325,0.0,0.0,2.0
7798,20.15015999912897,19.4,96.0,3.05,0.0,0.0,7.0
7799,21.81797935587825,19.4,96.0,2.775,7.25,0.0,3.0
7800,20.28543633566925,19.4,96.0,2.5,13.5,0.0,1.0
7801,19.77007247154741,19.25,96.25,2.9,19.75,0.0,7.0
7802,21.75139765594272,19.1,96.5,3.3,26.0,0.0,5.0
7803,21.72439120390402,18.95,96.75,3.7,36.25,0.0,7.0
7804,21.99729082890247,18.8,97.0,4.1,46.5,0.0,2.0
7805,21.49263602114069,18.8,97.0,3.975,56.75,0.0,5.0
7806,21.12476971911784,18.8,97.0,3.85,67.0,0.0,6.0
7807,21.06655602246732,18.8,97.0,3.725,79.25,0.0,6.0
7808,21.1126310095339,18.8,97.0,3.6,91.5,0.0,4.0
7809,21.15760670125095,18.8,97.0,3.725,103.75,0.0,3.0
7810,21.19879831370046,18.8,97.0,3.85,116.0,0.0,0.0
7811,21.24029068975076,18.8,97.0,3.975,120.25,0.0,4.0
7812,21.28374875530271,18.8,97.0,4.1,124.5,0.0,2.0
7813,21.32951370038348,18.8,97.0,3.975,128.75,0.0,8.0
7814,21.99454401641889,18.8,97.0,3.85,133.0,0.0,5.0
7815,21.96546304610586,18.8,97.0,3.725,156.75,0.0,6.0
7816,21.78281125029346,18.8,97.0,3.6,180.5,0.0,5.0
7817,21.79356325257501,18.95,96.0,3.325,204.25,0.0,3.0
7818,20.79753548605483,19.1,95.0,3.05,228.0,0.0,2.0
7819,20.43314685773815,19.25,94.0,2.775,223.5,0.0,1.0
7820,20.23029926360237,19.4,93.0,2.5,219.0,0.0,1.0
7821,20.12204031119972,19.675,91.5,2.775,214.5,0.0,1.0
7822,20.05464383209224,19.95,90.0,3.05,210.0,0.0,0.0
7823,20.00794311625951,20.225,88.5,3.325,211.25,0.0,7.0
7824,21.81330324387351,20.5,87.0,3.6,212.5,0.0,6.0
7825,21.11366290303345,20.65,86.25,3.6,213.75,0.0,1.0
7826,20.49826393614887,20.8,85.5,3.6,215.0,0.0,0.0
7827,20.2880994189202,20.95,84.75,3.6,223.0,0.0,6.0
7828,20.94543512281147,21.1,84.0,3.6,231.0,0.0,9.0
7829,20.99864355130645,21.375,82.75,3.6,239.0,0.0,7.0
7830,21.92312526619303,21.65,81.5,3.6,247.0,0.0,2.0
7831,20.65958961398412,21.925,80.25,3.6,254.0,0.0,9.0
7832,20.95253208769244,22.2,79.0,3.6,261.0,0.0,8.0
7833,21.91958516162933,22.2,78.25,3.45,268.0,0.0,3.0
7834,20.73047512191942,22.2,77.5,3.3,275.0,0.0,9.0
7835,20.96241200795818,22.2,76.75,3.15,250.75,0.0,3.0
7836,20.62975760756881,22.2,76.0,3.0,226.5,0.0,2.0
7837,20.37168622497777,22.2,76.75,3.15,202.25,0.0,3.0
7838,20.25746893020094,22.2,77.5,3.3,178.0,0.0,8.0
7839,21.8685790427741,22.2,78.25,3.45,164.75,0.0,9.0
7840,21.06678542633927,22.2,79.0,3.6,151.5,0.0,5.0
7841,20.50235134096459,22.2,79.0,3.45,138.25,0.0,8.0
7842,21.92848032141871,22.2,79.0,3.3,125.0,0.0,5.0
7843,20.77052769325492,22.2,79.0,3.15,110.25,0.0,1.0
7844,20.26298719242473,22.2,79.0,3.0,95.5,0.0,9.0
7845,20.94346395340602,21.65,80.25,3.275,80.75,0.0,0.0
7846,20.10776143671579,21.1,81.5,3.55,66.0,0.0,5.0
7847,20.0149969711206,20.55,82.75,3.825,55.5,0.0,6.0
7848,20.92457090784068,20.0,84.0,4.1,45.0,0.0,3.0
7849,20.11597515847221,19.85,84.0,3.825,34.5,0.0,3.0
